region,constellation,system_name,system_id,security_status,planet_name,planet_id,planet_type
Branch,0C-PZ4,BKG-Q2,30004333,-0.67,BKG-Q2 VI,40274375,Planet (Temperate)
Branch,0C-PZ4,JRZ-B9,30004330,-0.31,JRZ-B9 III,40274198,Planet (Temperate)
Branch,0C-PZ4,JRZ-B9,30004330,-0.31,JRZ-B9 V,40274204,Planet (Temperate)
Branch,0C-PZ4,JRZ-B9,30004330,-0.31,JRZ-B9 VII,40274218,Planet (Temperate)
Branch,0C-PZ4,V8W-QS,30004329,-0.36,V8W-QS III,40274167,Planet (Temperate)
Branch,304-QS,B-GC1T,30004328,-0.9,B-GC1T IV,40274106,Planet (Temperate)
Branch,304-QS,B-GC1T,30004328,-0.9,B-GC1T V,40274109,Planet (Temperate)
Branch,304-QS,F-9F6Q,30004327,-0.67,F-9F6Q V,40274058,Planet (Temperate)
Branch,304-QS,F-9F6Q,30004327,-0.67,F-9F6Q VIII,40274066,Planet (Temperate)
Branch,304-QS,HB7R-F,30004325,-0.73,HB7R-F VI,40273942,Planet (Temperate)
Branch,304-QS,JTAU-5,30004324,-0.46,JTAU-5 II,40273900,Planet (Temperate)
Branch,304-QS,O-JPKH,30004326,-0.87,O-JPKH IV,40273992,Planet (Temperate)
Branch,8-IL7S,0P9Z-I,30004322,-0.37,0P9Z-I III,40273773,Planet (Temperate)
Branch,8-IL7S,4-48K1,30004317,-0.45,4-48K1 IV,40273415,Planet (Temperate)
Branch,8-IL7S,4-48K1,30004317,-0.45,4-48K1 V,40273417,Planet (Temperate)
Branch,BI-NFW,5-P1Y2,30004374,-0.53,5-P1Y2 IV,40277066,Planet (Temperate)
Branch,BI-NFW,5-P1Y2,30004374,-0.53,5-P1Y2 V,40277068,Planet (Temperate)
Branch,BI-NFW,5-P1Y2,30004374,-0.53,5-P1Y2 VI,40277071,Planet (Temperate)
Branch,BI-NFW,5-P1Y2,30004374,-0.53,5-P1Y2 VIII,40277078,Planet (Temperate)
Branch,BI-NFW,5-P1Y2,30004374,-0.53,5-P1Y2 XI,40277090,Planet (Temperate)
Branch,BI-NFW,C-LBQS,30004372,-0.35,C-LBQS IV,40276903,Planet (Temperate)
Branch,BI-NFW,C-LBQS,30004372,-0.35,C-LBQS VI,40276909,Planet (Temperate)
Branch,BI-NFW,KMQ4-V,30004375,-0.24,KMQ4-V IV,40277133,Planet (Temperate)
Branch,BI-NFW,SVB-RE,30004377,-0.15,SVB-RE IX,40277198,Planet (Temperate)
Branch,BZ-10K,LRWD-B,30004353,-0.54,LRWD-B VII,40275697,Planet (Temperate)
Branch,BZ-10K,M-HU4V,30004356,-0.5,M-HU4V II,40275893,Planet (Temperate)
Branch,BZ-10K,T-Q2DD,30004352,-0.55,T-Q2DD IX,40275638,Planet (Temperate)
Branch,C-ULS4,4-BE0M,30004360,-0.36,4-BE0M IV,40276257,Planet (Temperate)
Branch,C-ULS4,A-G1FM,30004359,-0.43,A-G1FM V,40276193,Planet (Temperate)
Branch,C-ULS4,I-7RIS,30004361,-0.5,I-7RIS IV,40276305,Planet (Temperate)
Branch,C-ULS4,I-7RIS,30004361,-0.5,I-7RIS XI,40276334,Planet (Temperate)
Branch,C-ULS4,P7Z-R3,30004362,-0.38,P7Z-R3 VI,40276345,Planet (Temperate)
Branch,E-312G,52G-NZ,30004344,-0.79,52G-NZ V,40275197,Planet (Temperate)
Branch,E-312G,5LJ-MD,30004345,-0.7,5LJ-MD III,40275232,Planet (Temperate)
Branch,E-312G,B8O-KJ,30004346,-0.57,B8O-KJ IV,40275279,Planet (Temperate)
Branch,E-312G,KV-8SN,30004348,-0.73,KV-8SN XII,40275414,Planet (Temperate)
Branch,E-312G,UB-UQZ,30004349,-0.35,UB-UQZ V,40275427,Planet (Temperate)
Branch,E-312G,UB-UQZ,30004349,-0.35,UB-UQZ VII,40275436,Planet (Temperate)
Branch,E-312G,YG-82V,30004350,-0.21,YG-82V III,40275475,Planet (Temperate)
Branch,E-312G,Z-K495,30004341,-0.63,Z-K495 VII,40274908,Planet (Temperate)
Branch,GP-GIU,3-TD6L,30004336,-0.1,3-TD6L VII,40274591,Planet (Temperate)
Branch,GP-GIU,KL3O-J,30004340,-0.27,KL3O-J V,40274824,Planet (Temperate)
Branch,GP-GIU,KL3O-J,30004340,-0.27,KL3O-J VIII,40274829,Planet (Temperate)
Branch,GP-GIU,KL3O-J,30004340,-0.27,KL3O-J XII,40274848,Planet (Temperate)
Branch,GP-GIU,R4O-I6,30004339,-0.25,R4O-I6 V,40274790,Planet (Temperate)
Branch,GP-GIU,R4O-I6,30004339,-0.25,R4O-I6 VIII,40274801,Planet (Temperate)
Branch,JE7-F2,EWN-2U,30004314,-0.25,EWN-2U IV,40273229,Planet (Temperate)
Branch,JE7-F2,EWN-2U,30004314,-0.25,EWN-2U V,40273232,Planet (Temperate)
Branch,JE7-F2,EWN-2U,30004314,-0.25,EWN-2U VIII,40273277,Planet (Temperate)
Branch,JE7-F2,J7YR-1,30004312,-0.34,J7YR-1 IV,40273101,Planet (Temperate)
Branch,JE7-F2,J7YR-1,30004312,-0.34,J7YR-1 VIII,40273125,Planet (Temperate)
Branch,JE7-F2,KMC-WI,30004316,-0.19,KMC-WI VI,40273328,Planet (Temperate)
Branch,JE7-F2,PKG4-7,30004313,-0.24,PKG4-7 I,40273129,Planet (Temperate)
Branch,JE7-F2,UQ9-3C,30004310,-0.17,UQ9-3C V,40273001,Planet (Temperate)
Branch,JE7-F2,UQ9-3C,30004310,-0.17,UQ9-3C X,40273020,Planet (Temperate)
Branch,JE7-F2,VL3I-M,30004315,-0.17,VL3I-M II,40273283,Planet (Temperate)
Branch,JE7-F2,VL3I-M,30004315,-0.17,VL3I-M V,40273288,Planet (Temperate)
Branch,KWCZ-A,313I-B,30004387,-0.45,313I-B V,40277621,Planet (Temperate)
Branch,KWCZ-A,313I-B,30004387,-0.45,313I-B VI,40277624,Planet (Temperate)
Branch,KWCZ-A,4DTQ-K,30004384,-0.43,4DTQ-K IV,40277491,Planet (Temperate)
Branch,KWCZ-A,4DTQ-K,30004384,-0.43,4DTQ-K V,40277493,Planet (Temperate)
Branch,KWCZ-A,D4R-H7,30004386,-1.0,D4R-H7 VII,40277610,Planet (Temperate)
Branch,KWCZ-A,J9-5MQ,30004385,-0.51,J9-5MQ III,40277547,Planet (Temperate)
Branch,KWCZ-A,J9-5MQ,30004385,-0.51,J9-5MQ VIII,40277586,Planet (Temperate)
Branch,LIB-F9,1IX-C0,30004393,-0.97,1IX-C0 V,40277915,Planet (Temperate)
Branch,LIB-F9,2B7A-3,30004394,-0.54,2B7A-3 VI,40277982,Planet (Temperate)
Branch,LIB-F9,3F-JZF,30004390,-0.65,3F-JZF IV,40277793,Planet (Temperate)
Branch,LIB-F9,3F-JZF,30004390,-0.65,3F-JZF V,40277795,Planet (Temperate)
Branch,LIB-F9,3F-JZF,30004390,-0.65,3F-JZF VI,40277798,Planet (Temperate)
Branch,LIB-F9,PUWL-4,30004395,-0.81,PUWL-4 III,40278006,Planet (Temperate)
Branch,LIB-F9,PUWL-4,30004395,-0.81,PUWL-4 V,40278010,Planet (Temperate)
Branch,LIB-F9,PUWL-4,30004395,-0.81,PUWL-4 VI,40278014,Planet (Temperate)
Branch,LIB-F9,Y-1918,30004396,-1.0,Y-1918 IX,40278047,Planet (Temperate)
Branch,LIB-F9,Y-1918,30004396,-1.0,Y-1918 VI,40278030,Planet (Temperate)
Branch,Q5KW-Z,9F-7PZ,30004366,-0.58,9F-7PZ IV,40276617,Planet (Temperate)
Branch,Q5KW-Z,9F-7PZ,30004366,-0.58,9F-7PZ VII,40276625,Planet (Temperate)
Branch,Q5KW-Z,LXWN-W,30004364,-0.64,LXWN-W VI,40276480,Planet (Temperate)
Branch,Q5KW-Z,LXWN-W,30004364,-0.64,LXWN-W VII,40276483,Planet (Temperate)
Branch,Q5KW-Z,LXWN-W,30004364,-0.64,LXWN-W VIII,40276486,Planet (Temperate)
Branch,Q5KW-Z,MA-VDX,30004369,-0.8,MA-VDX IV,40276754,Planet (Temperate)
Branch,Q5KW-Z,MA-VDX,30004369,-0.8,MA-VDX V,40276758,Planet (Temperate)
Branch,Q5KW-Z,RO90-H,30004370,-0.82,RO90-H VII,40276803,Planet (Temperate)
Branch,Q5KW-Z,RO90-H,30004370,-0.82,RO90-H X,40276813,Planet (Temperate)
Branch,T-RQ7S,9-B1DS,30004397,-0.49,9-B1DS VII,40278088,Planet (Temperate)
Branch,T-RQ7S,BU-IU4,30004399,-0.87,BU-IU4 IV,40278228,Planet (Temperate)
Branch,T-RQ7S,CH9L-K,30004401,-0.55,CH9L-K VI,40278354,Planet (Temperate)
Branch,T-RQ7S,CH9L-K,30004401,-0.55,CH9L-K VIII,40278377,Planet (Temperate)
Branch,T-RQ7S,ME-4IU,30004398,-0.58,ME-4IU V,40278171,Planet (Temperate)
Branch,XPBM-F,C-4ZOS,30004378,-0.65,C-4ZOS VII,40277227,Planet (Temperate)
Branch,XPBM-F,C-VGYO,30004380,-0.56,C-VGYO IV,40277297,Planet (Temperate)
Branch,XPBM-F,K-8SQS,30004379,-0.75,K-8SQS VII,40277280,Planet (Temperate)
Branch,XPBM-F,XW-JHT,30004382,-0.56,XW-JHT V,40277416,Planet (Temperate)
Branch,XPBM-F,XW-JHT,30004382,-0.56,XW-JHT VI,40277421,Planet (Temperate)
Branch,XPBM-F,XW-JHT,30004382,-0.56,XW-JHT VII,40277426,Planet (Temperate)
